x;y;z;au_ppm;lenau;cu_pct;lencu;as_ppm;lenas;lit;mnz;alt;dhid
23907.719;33074.573;4007.5;0.086;5.321;0.007;5.321;76.905;5.321;20;2;400;7
23906.809;33072.997;4002.5;0.012;5.321;0.006;5.321;46.25;5.321;20;2;400;7
23905.899;33071.421;3997.5;0.01;5.321;0.006;5.321;84.253;5.321;20;2;400;7
23904.989;33069.845;3992.5;0.008;5.321;0.009;5.321;75.81;5.321;20;2;400;7
23904.079;33068.269;3987.5;0.005;5.321;0.007;5.321;59.922;5.321;20;2;400;7
23903.169;33066.692;3982.5;0.005;5.321;0.008;5.321;93.378;5.321;20;2;400;7
23902.259;33065.116;3977.5;0.012;5.321;0.004;5.321;48.502;5.321;20;2;400;7
23901.349;33063.54;3972.5;0.011;5.321;0.006;5.321;71.779;5.321;20;2;400;7
23900.439;33061.964;3967.5;0.016;5.321;0.005;5.321;71.33;5.321;20;2;400;7
23899.53;33060.388;3962.5;0.012;5.321;0.006;5.321;70.729;5.321;20;2;400;7
23898.62;33058.812;3957.5;0.016;5.321;0.01;5.321;94.919;5.321;20;2;400;7
23897.71;33057.236;3952.5;0.022;5.321;0.009;5.321;147.076;5.321;20;2;400;7
23896.8;33055.66;3947.5;0.04;5.321;0.016;5.321;145.428;5.321;20;2;400;7
23895.89;33054.084;3942.5;0.037;5.321;0.014;5.321;68.686;5.321;20;2;400;7
23894.98;33052.508;3937.5;0.038;5.321;0.016;5.321;123.378;5.321;20;2;400;7
23894.07;33050.932;3932.5;0.059;5.321;0.114;5.321;422.364;3.675;20;2;400;7
23893.16;33049.356;3927.5;0.058;5.321;0.422;5.321;-99;0;20;4;400;7
23892.25;33047.78;3922.5;0.065;5.321;0.222;5.321;-99;0;20;4;500;7
23891.34;33046.204;3917.5;0.061;5.321;0.243;5.321;-99;0;20;4;500;7
23890.43;33044.628;3912.5;0.06;5.321;0.978;5.321;-99;0;20;4;500;7
23889.52;33043.052;3907.5;0.057;5.321;0.317;5.321;-99;0;20;4;500;7
23888.61;33041.476;3902.5;0.061;5.321;0.255;5.321;-99;0;20;5;500;7
23887.701;33039.9;3897.5;0.044;5.321;0.172;5.321;-99;0;20;5;500;7
23886.791;33038.324;3892.5;0.053;5.321;0.182;5.321;-99;0;20;5;500;7
23885.881;33036.748;3887.5;0.045;5.321;0.126;5.321;-99;0;20;5;500;7
23884.971;33035.172;3882.5;0.045;5.321;0.092;5.321;-99;0;20;5;500;7
23884.061;33033.596;3877.5;0.051;5.321;0.049;5.321;-99;0;20;5;500;7
23883.151;33032.02;3872.5;0.052;5.321;0.053;5.321;-99;0;20;5;500;7
23882.241;33030.444;3867.5;0.045;5.321;0.086;5.321;-99;0;20;5;500;7
23881.331;33028.868;3862.5;0.041;5.321;0.055;5.321;-99;0;20;5;500;7
23880.421;33027.292;3857.5;0.059;5.321;0.05;5.321;-99;0;20;5;500;7
23879.511;33025.715;3852.5;0.047;5.321;0.042;5.321;-99;0;20;5;500;7
23878.601;33024.139;3847.5;0.078;5.321;0.075;5.321;-99;0;20;5;500;7
23877.691;33022.563;3842.5;0.039;5.321;0.03;5.321;-99;0;20;5;500;7
23876.781;33020.987;3837.5;0.063;5.321;0.051;5.321;-99;0;20;5;500;7
23875.871;33019.411;3832.5;0.053;5.321;0.043;5.321;-99;0;20;5;500;7
23874.962;33017.835;3827.5;0.045;5.321;0.024;5.321;-99;0;20;5;500;7
23874.052;33016.259;3822.5;0.069;5.321;0.043;5.321;-99;0;20;5;500;7
23873.142;33014.683;3817.5;0.051;5.321;0.06;5.321;-99;0;20;5;500;7
23872.232;33013.107;3812.5;0.041;5.321;0.045;5.321;-99;0;20;5;500;7
23871.322;33011.531;3807.5;0.049;5.321;0.105;5.321;-99;0;20;5;500;7
23870.412;33009.955;3802.5;0.04;5.321;0.063;5.321;-99;0;20;5;500;7
23869.776;33008.854;3799.008;0.048;2.111;0.06;2.111;-99;0;20;5;500;7
23834.218;32913.489;4052.246;-99;0;-99;0;-99;0;100;100;100;8
23833.355;32911.993;4047.5;-99;0;-99;0;-99;0;100;100;100;8
23832.445;32910.417;4042.5;-99;0;-99;0;-99;0;100;100;100;8
23831.535;32908.841;4037.5;-99;0;-99;0;-99;0;100;100;100;8
23830.625;32907.265;4032.5;-99;0;-99;0;-99;0;100;100;100;8
23830.081;32906.323;4029.513;-99;0;-99;0;-99;0;100;100;100;8
23829.626;32905.535;4027.013;0.06;4.285;0.007;4.285;29.226;3.385;20;2;400;8
23828.805;32904.113;4022.5;0.033;5.321;0.008;5.321;39.865;5.321;20;2;400;8
23827.895;32902.537;4017.5;0.047;5.321;0.006;5.321;48.347;5.321;20;2;400;8
23826.985;32900.961;4012.5;0.025;5.321;0.008;5.321;18.205;5.321;20;2;400;8
23826.075;32899.385;4007.5;0.02;5.321;0.008;5.321;18.578;5.321;20;2;400;8
23825.165;32897.809;4002.5;0.035;5.321;0.013;5.321;27.397;5.321;20;2;500;8
23824.255;32896.233;3997.5;0.033;5.321;0.011;5.321;43.084;5.321;20;2;500;8
23823.345;32894.657;3992.5;0.018;5.321;0.004;5.321;15.434;5.321;20;2;500;8
23822.435;32893.081;3987.5;0.059;5.321;0.046;5.321;18.817;5.321;20;2;500;8
23821.526;32891.505;3982.5;0.032;5.321;0.015;5.321;16.811;5.321;20;2;500;8
23820.616;32889.929;3977.5;0.033;5.321;0.006;5.321;45.607;5.321;20;2;500;8
23819.706;32888.353;3972.5;0.048;5.321;0.015;5.321;108.095;5.321;20;2;500;8
23818.796;32886.776;3967.5;0.058;5.321;0.007;5.321;72.97;5.321;20;2;500;8
23817.886;32885.2;3962.5;0.098;5.321;0.026;5.321;102.193;5.321;20;2;500;8
23816.976;32883.624;3957.5;0.061;5.321;0.05;5.321;250.952;5.321;20;2;500;8
23816.066;32882.048;3952.5;0.063;5.321;0.058;5.321;36.483;5.321;20;2;500;8
23815.156;32880.472;3947.5;0.046;5.321;0.206;5.321;16.662;4.802;20;4;500;8
23814.246;32878.896;3942.5;0.066;5.321;0.53;5.321;13.855;3.84;20;5;500;8
23813.336;32877.32;3937.5;0.039;5.321;0.195;5.321;13.279;5.321;20;5;500;8
23812.426;32875.744;3932.5;0.03;5.321;0.135;5.321;51.975;5.321;20;5;500;8
23811.516;32874.168;3927.5;0.034;5.321;0.202;5.321;17.506;3.518;20;4;500;8
23810.606;32872.592;3922.5;0.036;5.321;0.201;5.321;-99;0;20;4;500;8
23809.696;32871.016;3917.5;0.052;5.321;0.172;5.321;-99;0;20;5;500;8
23808.787;32869.44;3912.5;0.038;5.321;0.17;5.321;-99;0;20;5;500;8
23807.877;32867.864;3907.5;0.09;5.321;0.403;5.321;-99;0;20;5;500;8
23806.967;32866.288;3902.5;0.104;5.321;0.281;5.321;-99;0;20;5;500;8
23806.057;32864.712;3897.5;0.039;5.321;0.131;5.321;-99;0;20;5;500;8
23805.147;32863.136;3892.5;0.039;5.321;0.102;5.321;-99;0;20;5;500;8
23804.237;32861.56;3887.5;0.037;5.321;0.123;5.321;-99;0;20;5;500;8
23803.327;32859.984;3882.5;0.035;5.321;0.063;5.321;-99;0;20;5;500;8
23802.417;32858.408;3877.5;0.024;5.321;0.045;5.321;-99;0;20;5;500;8
23801.507;32856.832;3872.5;0.033;5.321;0.068;5.321;-99;0;20;5;500;8
23800.597;32855.256;3867.5;0.06;5.321;0.166;5.321;-99;0;20;5;500;8
23799.687;32853.68;3862.5;0.026;5.321;0.11;5.321;-99;0;20;5;500;8
23798.777;32852.104;3857.5;0.028;5.321;0.143;5.321;-99;0;20;5;500;8
23797.867;32850.528;3852.5;0.027;5.321;0.225;5.321;-99;0;20;4;500;8
23796.958;32848.952;3847.5;0.033;5.321;0.314;5.321;-99;0;20;4;500;8
23796.048;32847.376;3842.5;0.028;5.321;0.231;5.321;-99;0;20;4;500;8
23795.138;32845.8;3837.5;0.026;5.321;0.079;5.321;-99;0;20;5;500;8
23794.228;32844.223;3832.5;0.022;5.321;0.067;5.321;-99;0;20;5;500;8
23793.318;32842.647;3827.5;0.022;5.321;0.088;5.321;-99;0;20;5;500;8
23792.408;32841.071;3822.5;0.015;5.321;0.017;5.321;-99;0;20;5;500;8
23791.498;32839.495;3817.5;0.025;5.321;0.024;5.321;-99;0;20;5;500;8
23790.588;32837.919;3812.5;0.042;5.321;0.058;5.321;-99;0;20;5;500;8
23789.678;32836.343;3807.5;0.054;5.321;0.03;5.321;-99;0;20;5;500;8
23788.768;32834.767;3802.5;0.03;5.321;0.032;5.321;-99;0;20;5;500;8
23787.858;32833.191;3797.5;0.04;5.321;0.054;5.321;-99;0;20;5;500;8
23786.948;32831.615;3792.5;0.051;5.321;0.105;5.321;-99;0;20;5;500;8
23786.038;32830.039;3787.5;0.041;5.321;0.053;5.321;-99;0;20;5;500;8
23785.129;32828.463;3782.5;0.038;5.321;0.05;5.321;-99;0;20;5;500;8
23784.219;32826.887;3777.5;0.036;5.321;0.09;5.321;-99;0;20;5;500;8
23783.638;32825.881;3774.309;0.032;1.471;0.134;1.471;-99;0;20;5;500;8
23739.303;32727.577;4072.373;-99;0;-99;0;-99;0;100;100;100;9
23738.167;32725.609;4067.5;0.176;1.604;0.004;1.604;221;0.754;20;2;500;9
23737.001;32723.59;4062.5;0.079;5.517;0.003;5.517;120.341;5.517;20;2;500;9
23735.835;32721.57;4057.5;0.07;5.517;0.002;5.517;36.574;5.517;20;2;300;9
23734.669;32719.551;4052.5;0.027;5.517;0.003;5.517;81.873;5.517;20;2;300;9
23733.503;32717.532;4047.5;0.012;5.517;0.006;5.517;278.563;5.517;20;2;300;9
23732.338;32715.513;4042.5;0.028;5.517;0.006;5.517;396.31;5.517;20;2;300;9
23731.172;32713.494;4037.5;0.034;5.517;0.005;5.517;350.821;5.517;20;2;300;9
23730.006;32711.475;4032.5;0.12;5.517;0.009;5.517;981.657;5.517;20;2;300;9
23728.84;32709.455;4027.5;0.172;5.517;0.014;5.517;1408.883;5.517;20;2;300;9
23727.675;32707.436;4022.5;0.195;5.517;0.015;5.517;1424.464;5.517;20;2;300;9
23726.509;32705.417;4017.5;0.059;5.517;0.007;5.517;145.44;5.517;20;2;300;9
23725.343;32703.398;4012.5;0.046;5.517;0.008;5.517;186.73;5.517;20;2;300;9
23724.177;32701.379;4007.5;0.072;5.517;0.006;5.517;78.926;4.561;20;2;300;9
23723.012;32699.36;4002.5;0.061;5.517;0.008;5.517;121.399;4.473;20;2;300;9
23721.846;32697.34;3997.5;0.064;5.517;0.007;5.517;118.561;5.517;20;2;500;9
23720.68;32695.321;3992.5;0.073;5.517;0.004;5.517;62.703;5.517;20;2;500;9
23719.514;32693.302;3987.5;0.057;5.517;0.004;5.517;195.67;5.517;20;2;500;9
23718.348;32691.283;3982.5;0.081;5.517;0.004;5.517;149.041;5.517;20;2;500;9
23717.183;32689.264;3977.5;0.079;5.517;0.006;5.517;159.254;5.517;20;2;500;9
23716.017;32687.245;3972.5;0.062;5.517;0.009;5.517;310.681;5.517;20;2;500;9
23714.851;32685.225;3967.5;0.036;5.517;0.006;5.517;178.858;5.517;20;2;500;9
23713.685;32683.206;3962.5;0.071;5.517;0.007;5.517;287.013;5.517;20;2;500;9
23712.52;32681.187;3957.5;0.037;5.517;0.005;5.517;282;1.392;20;2;500;9
23711.354;32679.168;3952.5;0.022;5.517;0.005;5.517;-99;0;20;2;500;9
23710.188;32677.149;3947.5;0.062;5.517;0.005;5.517;-99;0;20;2;500;9
23709.022;32675.13;3942.5;0.052;5.517;0.006;5.517;-99;0;20;2;500;9
23707.857;32673.11;3937.5;0.059;5.517;0.012;5.517;-99;0;20;2;500;9
23706.691;32671.091;3932.5;0.032;5.517;0.02;5.517;-99;0;20;2;500;9
23705.525;32669.072;3927.5;0.036;5.517;0.02;5.517;-99;0;20;2;500;9
23704.359;32667.053;3922.5;0.022;5.517;0.017;5.517;-99;0;20;2;500;9
23703.193;32665.034;3917.5;0.064;5.517;0.011;5.517;-99;0;20;2;500;9
23702.028;32663.015;3912.5;0.024;5.517;0.004;5.517;-99;0;20;2;500;9
23700.862;32660.995;3907.5;0.026;5.517;0.004;5.517;-99;0;20;2;500;9
23699.696;32658.976;3902.5;0.027;5.517;0.004;5.517;-99;0;20;2;500;9
23698.53;32656.957;3897.5;0.028;5.517;0.004;5.517;-99;0;20;2;500;9
23697.365;32654.938;3892.5;0.057;5.517;0.005;5.517;-99;0;20;2;500;9
23696.199;32652.919;3887.5;0.025;5.517;0.005;5.517;-99;0;20;2;500;9
23695.033;32650.899;3882.5;0.062;5.517;0.004;5.517;-99;0;20;2;500;9
23693.867;32648.88;3877.5;0.048;5.517;0.007;5.517;-99;0;20;2;500;9
23692.702;32646.861;3872.5;0.24;5.517;0.023;5.517;-99;0;20;2;500;9
23691.536;32644.842;3867.5;0.057;5.517;0.012;5.517;-99;0;20;2;500;9
23690.37;32642.823;3862.5;0.038;5.517;0.007;5.517;-99;0;20;2;500;9
23689.204;32640.804;3857.5;0.054;5.517;0.01;5.517;-99;0;20;2;500;9
23688.038;32638.784;3852.5;0.075;5.517;0.009;5.517;-99;0;20;2;500;9
23686.873;32636.765;3847.5;0.063;5.517;0.016;5.517;-99;0;20;2;500;9
23685.707;32634.746;3842.5;0.026;5.517;0.012;5.517;-99;0;20;2;500;9
23684.541;32632.727;3837.5;0.018;5.517;0.013;5.517;-99;0;20;2;500;9
23683.375;32630.708;3832.5;0.038;5.517;0.012;5.517;-99;0;20;2;500;9
23682.21;32628.689;3827.5;0.027;5.517;0.009;5.517;-99;0;20;2;500;9
23681.044;32626.669;3822.5;0.035;5.517;0.005;5.517;-99;0;20;2;500;9
23679.878;32624.65;3817.5;0.052;5.517;0.012;5.517;-99;0;20;2;500;9
23678.712;32622.631;3812.5;0.027;5.517;0.007;5.517;-99;0;20;2;500;9
23677.547;32620.612;3807.5;0.045;5.517;0.01;5.517;-99;0;20;2;500;9
23676.381;32618.593;3802.5;0.025;5.517;0.011;5.517;-99;0;20;2;500;9
23675.215;32616.574;3797.5;0.021;5.517;0.008;5.517;-99;0;20;5;500;9
23674.049;32614.554;3792.5;0.021;5.517;0.099;5.517;-99;0;20;5;500;9
23672.883;32612.535;3787.5;0.023;5.517;0.075;5.517;-99;0;20;5;500;9
23671.718;32610.516;3782.5;0.029;5.517;0.093;5.517;-99;0;20;5;500;9
23670.552;32608.497;3777.5;0.014;5.517;0.105;5.517;-99;0;20;5;500;9
23669.386;32606.478;3772.5;0.007;5.517;0.12;5.517;-99;0;20;5;500;9
23668.22;32604.459;3767.5;0.033;5.517;0.19;5.517;-99;0;20;5;500;9
23667.055;32602.439;3762.5;0.032;5.517;0.269;5.517;-99;0;20;5;500;9
23665.889;32600.42;3757.5;0.013;5.517;0.207;5.517;-99;0;20;5;500;9
23664.723;32598.401;3752.5;0.012;5.517;0.172;5.517;-99;0;20;5;500;9
23663.557;32596.382;3747.5;0.025;5.517;0.252;5.517;-99;0;20;5;500;9
23662.392;32594.363;3742.5;0.017;5.517;0.353;5.517;-99;0;20;5;500;9
23661.226;32592.344;3737.5;0.013;5.517;0.274;5.517;-99;0;20;5;500;9
23660.06;32590.324;3732.5;0.016;5.517;0.151;5.517;-99;0;20;5;500;9
23658.894;32588.305;3727.5;0.012;5.517;0.035;5.517;-99;0;20;5;500;9
23657.728;32586.286;3722.5;0.009;5.517;0.058;5.517;-99;0;20;5;500;9
23656.563;32584.267;3717.5;0.012;5.517;0.085;5.517;-99;0;20;5;500;9
23655.397;32582.248;3712.5;0.016;5.517;0.084;5.517;-99;0;20;5;500;9
23654.231;32580.228;3707.5;0.018;5.517;0.186;5.517;-99;0;20;5;500;9
23653.065;32578.209;3702.5;0.022;5.517;0.743;5.517;-99;0;20;5;500;9
23651.9;32576.19;3697.5;0.017;5.517;0.172;5.517;-99;0;20;5;500;9
23650.734;32574.171;3692.5;0.038;5.517;0.41;5.517;-99;0;20;5;500;9
23649.568;32572.152;3687.5;0.024;5.517;0.143;5.517;-99;0;20;5;500;9
23648.402;32570.133;3682.5;0.022;5.517;0.048;5.517;-99;0;20;5;500;9
23647.237;32568.113;3677.5;0.019;5.517;0.132;5.517;-99;0;20;5;500;9
23646.071;32566.094;3672.5;0.117;5.517;0.261;5.517;-99;0;20;5;500;9
23644.905;32564.075;3667.5;0.046;5.517;0.351;5.517;-99;0;20;5;500;9
23643.739;32562.056;3662.5;0.014;5.517;0.365;5.517;-99;0;20;5;500;9
23642.573;32560.037;3657.5;0.028;5.517;0.222;5.517;-99;0;20;5;500;9
23641.408;32558.018;3652.5;0.029;5.517;0.324;5.517;-99;0;20;5;500;9
23640.242;32555.998;3647.5;0.021;5.517;0.136;5.517;-99;0;20;5;500;9
23639.076;32553.979;3642.5;0.023;5.517;0.19;5.517;-99;0;20;5;500;9
23637.91;32551.96;3637.5;0.012;5.517;0.156;5.517;-99;0;20;5;500;9
23636.745;32549.941;3632.5;0.006;5.517;0.077;5.517;-99;0;20;5;500;9
23636.016;32548.679;3629.376;0.007;1.377;0.07;1.377;-99;0;20;5;500;9
23257.221;32531.953;4001.861;-99;0;-99;0;-99;0;100;100;100;10
23256.428;32530.579;3997.5;-99;0;-99;0;-99;0;100;100;100;10
23255.518;32529.003;3992.5;-99;0;-99;0;-99;0;100;100;100;10
23254.608;32527.427;3987.5;-99;0;-99;0;-99;0;20;2;500;10
23253.698;32525.851;3982.5;-99;0;-99;0;-99;0;20;2;500;10
23252.788;32524.275;3977.5;-99;0;-99;0;-99;0;20;2;500;10
23251.878;32522.699;3972.5;-99;0;-99;0;-99;0;20;2;500;10
23250.968;32521.123;3967.5;0.012;4.957;0.02;4.957;-99;0;20;2;500;10
23250.058;32519.547;3962.5;0.022;5.321;0.047;5.321;-99;0;20;2;500;10
23249.148;32517.97;3957.5;0.026;5.321;0.066;5.321;-99;0;20;2;500;10
23248.238;32516.394;3952.5;0.028;5.321;0.047;5.321;-99;0;20;2;500;10
23247.328;32514.818;3947.5;0.029;5.321;0.059;5.321;-99;0;20;2;500;10
23246.419;32513.242;3942.5;0.034;5.321;0.055;5.321;-99;0;20;5;500;10
23245.509;32511.666;3937.5;0.015;5.321;0.025;5.321;-99;0;20;5;500;10
23244.599;32510.09;3932.5;0.018;5.321;0.02;5.321;-99;0;20;5;500;10
23243.689;32508.514;3927.5;0.01;5.321;0.014;5.321;-99;0;20;5;500;10
23242.779;32506.938;3922.5;0.014;5.321;0.021;5.321;-99;0;20;5;500;10
23241.869;32505.362;3917.5;0.011;5.321;0.016;5.321;-99;0;20;5;500;10
23240.959;32503.786;3912.5;0.008;5.321;0.012;5.321;-99;0;20;5;500;10
23240.049;32502.21;3907.5;0.009;5.321;0.013;5.321;-99;0;20;5;500;10
23239.139;32500.634;3902.5;0.006;5.321;0.007;5.321;-99;0;20;5;500;10
23238.229;32499.058;3897.5;0.008;5.321;0.009;5.321;-99;0;20;5;500;10
23237.319;32497.482;3892.5;0.009;5.321;0.011;5.321;-99;0;20;5;500;10
23236.409;32495.906;3887.5;0.011;5.321;0.017;5.321;-99;0;20;5;500;10
23235.499;32494.33;3882.5;0.007;5.321;0.009;5.321;-99;0;20;5;500;10
23234.589;32492.754;3877.5;0.011;5.321;0.017;5.321;-99;0;20;5;500;10
23233.68;32491.178;3872.5;0.012;5.321;0.022;5.321;-99;0;20;5;500;10
23232.77;32489.602;3867.5;0.005;5.321;0.011;5.321;-99;0;20;5;500;10
23231.86;32488.026;3862.5;0.012;5.321;0.018;5.321;-99;0;20;5;500;10
23230.95;32486.45;3857.5;0.005;5.321;0.008;5.321;-99;0;20;5;500;10
23230.04;32484.874;3852.5;0.005;5.321;0.006;5.321;-99;0;20;5;500;10
23229.13;32483.298;3847.5;0.008;5.321;0.01;5.321;-99;0;20;5;500;10
23228.22;32481.722;3842.5;0.041;5.321;0.115;5.321;-99;0;20;5;500;10
23227.31;32480.146;3837.5;0.007;5.321;0.01;5.321;-99;0;20;5;500;10
23226.4;32478.57;3832.5;0.007;5.321;0.011;5.321;-99;0;20;5;500;10
23225.49;32476.994;3827.5;0.006;5.321;0.01;5.321;-99;0;20;5;500;10
23224.58;32475.417;3822.5;0.007;5.321;0.005;5.321;-99;0;20;5;500;10
23223.67;32473.841;3817.5;0.005;5.321;0.004;5.321;-99;0;20;5;500;10
23222.76;32472.265;3812.5;0.006;5.321;0.005;5.321;-99;0;20;5;500;10
23221.851;32470.689;3807.5;0.007;5.321;0.004;5.321;-99;0;20;5;500;10
23220.941;32469.113;3802.5;0.007;5.321;0.004;5.321;-99;0;20;5;500;10
23220.031;32467.537;3797.5;0.006;5.321;0.004;5.321;-99;0;20;5;500;10
23219.121;32465.961;3792.5;0.006;5.321;0.005;5.321;-99;0;20;5;500;10
23218.211;32464.385;3787.5;0.012;5.321;0.011;5.321;-99;0;20;5;500;10
23217.301;32462.809;3782.5;0.011;5.321;0.009;5.321;-99;0;20;5;500;10
23216.444;32461.325;3777.792;0.013;4.7;0.014;4.7;-99;0;20;5;500;10
23162.87;33305.703;4210.711;0.08;1.504;0.006;1.504;31;1.504;20;2;500;11
23163.762;33305.057;4207.5;0.075;5.286;0.006;5.286;53.11;5.286;20;2;400;11
23165.144;33304.046;4202.5;0.042;5.284;0.014;5.284;182.581;5.284;20;2;400;11
23166.51;33303.03;4197.5;0.021;5.28;0.014;5.28;115.652;5.28;20;2;400;11
23167.858;33302.01;4192.5;0.035;5.276;0.012;5.276;153.256;5.276;20;2;400;11
23169.189;33300.999;4187.5;0.048;5.268;0.011;5.268;49.92;5.268;20;2;400;11
23170.505;33300.009;4182.5;0.021;5.261;0.011;5.261;80.042;5.261;20;2;400;11
23171.822;33299.028;4177.5;0.024;5.265;0.008;5.265;38.308;5.265;20;2;400;11
23173.154;33298.048;4172.5;0.033;5.268;0.008;5.268;52.872;5.268;20;2;400;11
23174.488;33297.072;4167.5;0.021;5.265;0.005;5.265;36.843;5.265;20;2;400;11
23175.814;33296.101;4162.5;0.026;5.262;0.005;5.262;30.319;5.262;20;2;400;11
23177.126;33295.129;4157.5;0.044;5.258;0.007;5.258;19.765;5.258;20;2;400;11
23178.424;33294.154;4152.5;0.025;5.256;0.006;5.256;42.361;5.256;20;2;400;11
23179.715;33293.179;4147.5;0.042;5.254;0.005;5.254;14.45;5.254;20;2;400;11
23181;33292.21;4142.5;0.048;5.251;0.006;5.251;27.156;5.251;20;2;400;11
23182.276;33291.249;4137.5;0.053;5.247;0.006;5.247;20.461;5.247;20;2;400;11
23183.545;33290.292;4132.5;0.056;5.246;0.008;5.246;42.795;5.246;20;2;400;11
23184.813;33289.332;4127.5;0.075;5.248;0.007;5.248;56.184;5.248;20;2;400;11
23186.081;33288.366;4122.5;0.101;5.248;0.01;5.248;95.289;5.248;20;2;400;11
23187.349;33287.397;4117.5;0.03;5.248;0.013;5.248;65.961;5.248;20;2;400;11
23188.617;33286.432;4112.5;0.034;5.248;0.011;5.248;36.085;5.248;20;2;400;11
23189.887;33285.473;4107.5;0.047;5.247;0.006;5.247;44.238;5.247;20;2;400;11
23191.159;33284.519;4102.5;0.115;5.247;0.006;5.247;8.472;5.247;20;2;400;11
23192.431;33283.565;4097.5;0.117;5.247;0.007;5.247;8.327;5.247;20;2;400;11
23193.703;33282.611;4092.5;0.05;5.247;0.011;5.247;17.896;5.247;20;2;400;11
23194.975;33281.657;4087.5;0.053;5.247;0.01;5.247;36.097;5.247;20;2;400;11
23196.247;33280.704;4082.5;0.033;5.247;0.008;5.247;8.991;5.247;20;2;400;11
23197.519;33279.75;4077.5;0.118;5.247;0.01;5.247;27.095;5.247;20;2;400;11
23198.791;33278.796;4072.5;0.097;5.247;0.012;5.247;100.66;5.247;20;2;400;11
23200.063;33277.842;4067.5;0.063;5.247;0.01;5.247;94.905;5.247;20;2;400;11
23201.335;33276.888;4062.5;0.051;5.247;0.007;5.247;24.107;5.247;20;2;400;11
23202.607;33275.934;4057.5;0.064;5.247;0.006;5.247;88.672;5.247;20;2;400;11
23203.879;33274.98;4052.5;0.098;5.247;0.023;5.247;563.323;5.247;20;2;400;11
23205.151;33274.026;4047.5;0.083;5.247;0.01;5.247;131.326;5.247;20;2;400;11
23206.423;33273.072;4042.5;0.058;5.247;0.007;5.247;106.75;5.247;20;2;400;11
23207.695;33272.118;4037.5;0.077;5.247;0.011;5.247;76.438;5.247;20;2;400;11
23208.967;33271.164;4032.5;0.063;5.247;0.008;5.247;47.617;5.247;20;2;400;11
23210.238;33270.21;4027.5;0.053;5.247;0.008;5.247;25.26;5.247;20;2;400;11
23211.51;33269.256;4022.5;0.043;5.247;0.007;5.247;35.189;5.247;20;2;400;11
23212.782;33268.302;4017.5;0.081;5.247;0.01;5.247;29.012;5.247;20;2;400;11
23214.054;33267.348;4012.5;0.094;5.247;0.014;5.247;30.235;5.247;20;2;400;11
23215.326;33266.394;4007.5;0.12;5.247;0.009;5.247;36.165;5.247;20;2;400;11
23216.598;33265.44;4002.5;0.049;5.247;0.01;5.247;14.258;5.247;20;2;400;11
23217.87;33264.486;3997.5;0.066;5.247;0.01;5.247;30.049;5.247;20;2;400;11
23219.142;33263.532;3992.5;0.082;5.247;0.016;5.247;10.142;5.247;20;2;400;11
23220.414;33262.578;3987.5;0.121;5.247;0.012;5.247;15.868;5.247;20;2;400;11
23221.686;33261.624;3982.5;0.081;5.247;0.012;5.247;13.442;5.247;20;2;400;11
23222.958;33260.67;3977.5;0.197;5.247;0.01;5.247;19.048;5.247;20;2;400;11
23224.23;33259.716;3972.5;0.115;5.247;0.01;5.247;6.553;5.247;20;2;400;11
23225.502;33258.762;3967.5;0.066;5.247;0.015;5.247;10.69;5.247;20;2;400;11
23226.774;33257.808;3962.5;0.059;5.247;0.012;5.247;5;5.247;20;2;400;11
23228.046;33256.854;3957.5;0.07;5.247;0.009;5.247;5;5.247;20;2;400;11
23229.318;33255.9;3952.5;0.11;5.247;0.019;5.247;17.579;5.247;20;2;400;11
23230.59;33254.946;3947.5;0.054;5.247;0.018;5.247;5;5.247;20;2;400;11
23231.862;33253.993;3942.5;0.082;5.247;0.029;5.247;19.304;5.247;20;2;400;11
23233.134;33253.039;3937.5;0.146;5.247;0.031;5.247;22.784;5.247;20;2;500;11
23234.405;33252.085;3932.5;0.095;5.247;0.077;5.247;5.313;5.247;20;2;500;11
23235.677;33251.131;3927.5;0.338;5.247;0.087;5.247;116.601;5.247;20;2;500;11
23236.949;33250.177;3922.5;0.23;5.247;0.46;5.247;10.3;5.247;20;4;500;11
23238.221;33249.223;3917.5;0.128;5.247;0.413;5.247;10.08;5.247;20;4;500;11
23239.493;33248.269;3912.5;0.176;5.247;0.543;5.247;7.741;5.247;20;4;500;11
23240.765;33247.315;3907.5;0.181;5.247;1.092;5.247;42.665;5.247;20;4;500;11
23242.037;33246.361;3902.5;0.174;5.247;0.845;5.247;18.211;5.247;20;4;500;11
23243.309;33245.407;3897.5;0.22;5.247;0.596;5.247;25.514;5.247;20;4;500;11
23244.581;33244.453;3892.5;0.212;5.247;0.774;5.247;24.261;5.247;20;4;500;11
23245.853;33243.499;3887.5;0.139;5.247;0.995;5.247;32.601;5.247;20;4;500;11
23247.125;33242.545;3882.5;0.232;5.247;1.487;5.247;19.543;5.247;20;4;500;11
23248.397;33241.591;3877.5;0.185;5.247;1.227;5.247;179.753;5.247;20;4;500;11
23249.669;33240.637;3872.5;0.253;5.247;1.299;5.247;5;5.247;20;4;500;11
23250.941;33239.683;3867.5;0.146;5.247;1.021;5.247;299.906;5.247;20;4;500;11
23252.213;33238.729;3862.5;0.224;5.247;1.232;5.247;31.82;5.247;20;4;500;11
23253.485;33237.775;3857.5;0.112;5.247;0.759;5.247;7.081;5.247;20;4;500;11
23254.757;33236.821;3852.5;0.183;5.247;0.706;5.247;16.642;5.247;20;4;500;11
